"","id","clee","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"3291",4569363,"31046315229000421000000000U9","ARMAR PANTALONES MAQUILA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","27","CALLE","20","CALLE","18","CALLE","29",0,"SN","",NA,0,"","PUEBLO","PUEBLO","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","43",20,"","","","Fijo",20.47573975,-89.36152908,"2010-07"
"3292",4530663,"31040315229000681000000000U1","ARMAR PRENDAS","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","14","CALLE","23","CALLE","25","CALLE","12",0,"SN","",NA,0,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","105",37,"","","","Fijo",20.93177108,-89.12146478,"2014-12"
"3366",6873703,"31050315229001724001000802S7","AUGUSTA SPORTSWEAR DE MÉXICO","AUGUSTA SPORTSWEAR DE MEXICO S DE RL DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","51 a 100 personas","AVENIDA","30","CALLE","5","CALLE","5","CALLE","32",93,"","",NA,0,"","COLONIA","CAMPESTRE","","","",97120,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","2396",8,"","OGURROLA@AUGUSTASPORTSWEAR.COM","WWW.AUGUSTASPORTSWEAR.COM","Fijo",21.00444427,-89.61501755,"2019-04"
"3369",7688660,"31050315229001961000000000S5","AZUL PASTEL","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","AVENIDA","20","CALLE","9","CALLE","11","CALLE","22",71,"E","",NA,NA,"","COLONIA","MEXICO NORTE","","","",97128,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","4848",12,"","","","Fijo",21.00705229,-89.60985007,"2019-11"
"3370",6223222,"31050465919001041010000000U0","AZUL PASTEL","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","AVENIDA","RICARDO ""EL VATE"" LOPEZ MENDEZ (6)","CALLE","3D","CALLE","3","CALLE","20B",NA,"SN","",NA,NA,"","COLONIA","CORDEMEX","","","",97204,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","4566",2,"","AZULPASTELMEXICO@GMAIL.COM","","Fijo",21.03997138,-89.62891345,"2014-12"
"3378",9006418,"31085315229000611000000000U3","BARDADO DE HILO CONTADO","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","11","CALLE","16","CALLE","18","CALLE","11A",NA,"SN","",NA,NA,"","COLONIA","SAN JUAN","","","",97740,31,"YUCATÁN       ",85,"Temozón",1,"Temozón","200",26,"","","","Fijo",20.80440406,-88.20619727,"2019-11"
"3385",7990780,"31050315225003221000000000U0","BELLA NOVIA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","AVENIDA","MERIDA 2000 (40)","CALLE","23 DIAGONAL","CALLE","21 DIAGONAL","CALLE","38A",NA,"SN","",NA,NA,"","COLONIA","SAN LUIS CHUBURNA","","","",97205,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","3341",34,"","","","Fijo",21.0169709,-89.65140282,"2019-11"
"3386",4533235,"31050315225002241010000000M9","BELLA NOVIA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","AVENIDA","FIDEL VELAZQUEZ (59)","CALLE","20","CALLE","22","CALLE","15",588,"","",NA,NA,"","COLONIA","NUEVA CHICHEN ITZA","","","",97170,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","2979",18,"9999252788","","","Fijo",20.96700322,-89.57313863,"2014-12"
"3387",4574134,"31059315229000081000000000U4","BELLEZAS DE CUBA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","80","PRIVADA","21","CALLE","25","CALLE","82",0,"SN","",NA,0,"","COLONIA","PROGRESO DE CASTRO CENTRO","","","",97320,31,"YUCATÁN       ",59,"Progreso",1,"Progreso","465",9,"","BELLEZASDECUBA@HOTMAIL.COM","","Fijo",21.28709487,-89.66365405,"2010-07"
"3402",6982235,"31023315192000041000000000U4","BLUSAS TEJIDAS","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","18","CALLE","9","CALLE","11","CALLE","16",5,"C","",NA,NA,"","COLONIA","SAN JUAN","","","",97816,31,"YUCATÁN       ",23,"Chocholá",1,"Chocholá","87",40,"9991528170","","","Fijo",20.75693112,-89.82766471,"2019-11"
"3425",9297054,"31067315229000083000000000S3","BODEGA DE LA MAQUILADORA COPROTEX","CORPORATIVO PROFECIONAL TEXTIL SA DE RL DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","27","CALLE","30","CALLE","32","CALLE","25",109,"","",NA,NA,"","PUEBLO","SEYE","","","",97570,31,"YUCATÁN       ",67,"Seyé",1,"Seyé","96",5,"","","","Fijo",20.84101613,-89.37270474,"2020-11"
"3434",4514864,"31050463211002541011000000S2","BODEGA DE SIQUEFF MERCANTIL","",315229,"Confección en serie de otra ropa exterior de materiales textiles","31 a 50 personas","CALLE","67","CALLE","46","CALLE","44","CALLE","69",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","525",3,"","","","Fijo",20.96127855,-89.61507317,"2010-07"
"3439",6964504,"31050315229001901000000000S1","BODEGA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","54","CALLE","79","CALLE","77","CALLE","52",0,"SN","",NA,0,"","COLONIA","MERIDA CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","629",3,"","","","Fijo",20.95518302,-89.62169373,"2019-11"
"3458",6499465,"31050315229001154000000000U7","BONETERIA WABI","BONETERIA WABI SA DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","63","CALLE","52","CALLE","50","CALLE","61",508,"","",NA,NA,"","COLONIA","BARRIO MEJORADA","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","510",30,"","WABIMEX@SURESTE.COM","","Fijo",20.96538332,-89.61757059,"2016-01"
"3485",8378469,"31003315192000121000000000U6","BORDA DE BLUSAS SIN NOMBRE","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","38","CALLE","31","CALLE","27","CALLE","36",NA,"SN","",NA,NA,"","COLONIA","20 DE NOVIEMBRE","","","",97990,31,"YUCATÁN       ",3,"Akil",1,"Akil","135",8,"","","","Fijo",20.26896793,-89.356469,"2019-11"
"3895",4509984,"31040314991001431000000000U6","BORDADO DE BLUSAS","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","27","CALLE","18","CALLE","20","CALLE","29",50,"","",NA,NA,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","105",15,"","","","Fijo",20.93067818,-89.12546582,"2010-07"
"4418",7698817,"31085315192000071000000000U0","BORDADO DE BLUSAS VESTIDITOS BATITAS","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","17","CALLE","12","CALLE","10","CALLE","15",NA,"SN","",NA,NA,"","COLONIA","SAN LAZARO","","","",97740,31,"YUCATÁN       ",85,"Temozón",1,"Temozón","215",3,"9851043954","","","Fijo",20.80049357,-88.20268513,"2019-11"
"6679",4541406,"31104315192000011000000000U5","BORDADO Y TEJIDOS DE ROPA SIN NOMBRE","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","26","CALLE","31","OTRO (ESPECIFIQUE)","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",NA,"SN","",NA,NA,"","LOCALIDAD","YAXCABA","","","",97920,31,"YUCATÁN       ",104,"Yaxcabá",1,"Yaxcabá","161",26,"","","","Fijo",20.54528758,-88.83112723,"2014-12"
"6722",4570006,"31024314992001381000000000U5","BORDADORA DE BLUSAS Y HUIPILES DE HILO CONTADO","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","29","CALLE","28","CALLE","30","CALLE","31",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97904,31,"YUCATÁN       ",24,"Chumayel",1,"Chumayel","27",16,"","","","Fijo",20.4306626,-89.30136305,"2010-07"
"6920",4494576,"31085315229000521000000000U4","BORDADOS DE BLUSAS SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","8","CALLE","13","CALLE","15","CALLE","10",NA,"SN","",NA,NA,"","VILLA","POPOLA","","","",97740,31,"YUCATÁN       ",85,"Temozón",1,"Temozón","215",9,"","","","Fijo",20.80172919,-88.19929873,"2010-07"
"7239",4590802,"31050315229001542000000000U3","BOREE MAQUILADORA DE UNIFORMES","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","27","CALLE","44","CALLE","42","CALLE","33 (35)",NA,"SN","",NA,NA,"","COLONIA","SODZIL NORTE","","","",97115,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","6492",40,"9999416286","","","Fijo",21.04114791,-89.62627798,"2010-07"
"7290",4510002,"31040314991000371010000000U5","CALADO DE BLUSAS","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","29","CALLE","24","CALLE","NINGUNO","CALLE","27",NA,"SN","",NA,NA,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","105",22,"","","","Fijo",20.929434,-89.12877068,"2010-07"
"7294",4509922,"31040315224000111000000000U0","CALADO DE BLUSAS","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","26","CALLE","25","CALLE","23","CALLE","23",0,"SN","",NA,0,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","105",31,"","","","Fijo",20.9328263,-89.12823457,"2010-07"
"7327",6989245,"31080315222006481000000000U1","CARMADOR DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","21","CALLE","34","CALLE","30","CALLE","30",0,"SN","",NA,0,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",4,"","","","Fijo",20.53675525,-89.33553117,"2019-11"
"7352",8378873,"31062315192000031000000000U3","CASA PARTICULAR DE TEJIDO A MANO SIN NOMBRE","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","21","CALLE","30","CALLE","NINGUNO","CALLE","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","CALLE","","","",97845,31,"YUCATÁN       ",62,"Sacalum",1,"Sacalum","66",24,"","","","Fijo",20.49934907,-89.59253496,"2019-11"
"7355",4558216,"31062463211000061010000000U8","CASA PARTICULAR PINTADO DE PLAYERAS","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","NINGUNO","CERRADA","NINGUNO","CALLE","21","CALLE","30",NA,"SN","",NA,NA,"","COLONIA","CALLE","","","",97845,31,"YUCATÁN       ",62,"Sacalum",1,"Sacalum","66",24,"","","","Fijo",20.50025079,-89.59332536,"2014-12"
"7361",4498053,"31102315229000071000000000M3","CASA SANCHEZ","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","39","CALLE","46","CALLE","44","CALLE","41",204,"","",NA,0,"","COLONIA","CENTRO","","","",97780,31,"YUCATÁN       ",102,"Valladolid",1,"Valladolid","364",19,"","","","Fijo",20.69069424,-88.20397161,"2010-07"
"7370",4543166,"31102315225000542011000000U1","CENTRO ARTESANAL ZACI","LAS PALMAS ",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","39","CALLE","42","CALLE","40","CALLE","37",28,"","",NA,2,"","COLONIA","CENTRO","","","",97780,31,"YUCATÁN       ",102,"Valladolid",1,"Valladolid","415",23,"9851073711","","","Fijo",20.69077635,-88.20174299,"2014-12"
"7398",6988352,"31080315223000201000000000U7","CERRADORA DE PRENDAS DE VESTIR","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","32","CALLE","23","CALLE","21","CALLE","34",0,"SN","",NA,0,"","SECTOR","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",8,"","","","Fijo",20.53634774,-89.33576971,"2019-11"
"7426",7688056,"31050313310000091000000000U2","CICNOS","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","4","CALLE","3","CALLE","5","CALLE","6",257,"","",NA,NA,"","FRACCIONAMIENTO","VISTA ALEGRE","","","",97130,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","5418",18,"","CICNOS@YAHOO.COM.MX","WWW.CICNOS.COM.MX","Fijo",21.02714272,-89.57365175,"2019-11"
"7427",8354408,"31096315229000284000000000S6","CIELO MANUFACTURING","CIELO MANUFACTURING SA DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","31 a 50 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","MONTE","CALLE","NINGUNO",NA,"SN","",NA,NA,"","MANZANA","NINGUNO","","","",97700,31,"YUCATÁN       ",96,"Tizimín",1,"Tizimín","793",22,"","","","Fijo",21.15118627,-88.18151969,"2019-11"
"7439",8011959,"31050315229001882000000000U3","COMERCIALIZADORA DEL SUR SAFA","COMERCIALIZADORA DEL SUR SAFA SA DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","71","CALLE","60","CALLE","58","CALLE","73",NA,"SN","",NA,NA,"","COLONIA","BARRIO SAN JUAN","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","510",35,"","","","Fijo",20.96097152,-89.6236605,"2019-11"
"7452",4556498,"31080315222003751010000000U0","CONFECCION DE BLUSAS BORDADAS SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","29","CALLE","18","CALLE","20","CALLE","27",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",6,"","","","Fijo",20.53188126,-89.32916824,"2014-12"
"7470",6988944,"31080315229001791000000000U3","CONFECCION DE PANTALON SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","29","CALLE","27","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",6,"9971407598","","","Fijo",20.53221181,-89.33017546,"2019-11"
"7471",6988804,"31080315229001771000000000U5","CONFECCION DE PANTALONES SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","23","CALLE","25","CALLE","18",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",15,"9971114651","","","Fijo",20.53386872,-89.32974078,"2019-11"
"7472",4569573,"31046315229000031001000000U6","CONFECCION DE PANTALONES SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","27","CALLE","34","CALLE","32","CALLE","25",NA,"SN","",NA,NA,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","58",7,"9971122454","","","Fijo",20.4775285,-89.36825581,"2010-07"
"7475",6988809,"31080315229001781000000000U4","CONFECCION DE PRENDAS DE VESTIR","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","25","CALLE","22","CALLE","26","CALLE","23",0,"SN","",NA,0,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",17,"9971116800","","","Fijo",20.53401306,-89.33174771,"2019-11"
"7483",8527923,"31046315229000541000000000U4","CONFECCION DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","25","CALLE","34","CALLE","32","CALLE","27",NA,"SN","",NA,NA,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","58",7,"9971059078","","","Fijo",20.47831397,-89.36797652,"2019-11"
"7488",6988608,"31080315229001761000000000U6","CONFECCION DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","24","CALLE","19","CALLE","17","CALLE","22",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",21,"9971128518","","","Fijo",20.53790264,-89.33150707,"2019-11"
"7570",6989199,"31080315229001891000000000U1","CONFECCION DE ROPA CASUAL SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","33","CALLE","22","CALLE","24","CALLE","31",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",13,"9971035241","","","Fijo",20.52992305,-89.33221943,"2019-11"
"7576",6988426,"31080315229001741000000000U8","CONFECCION DE ROPA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","36","CALLE","25","CALLE","23","CALLE","38",0,"SN","",NA,0,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",18,"9971291434","","","Fijo",20.53517598,-89.33897685,"2019-11"
"7590",4509991,"31040315229000582001000000U1","CONFECCION DE ROPA TIPICA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","29","CALLE","18","CALLE","20","CALLE","27",NA,"SN","",NA,NA,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","105",15,"","","","Fijo",20.92872749,-89.12592576,"2010-07"
"7592",4509999,"31040315229000561000000000U5","CONFECCION DE ROPA TIPICA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","22","CALLE","27","CALLE","29","CALLE","20",56,"","",NA,NA,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","105",16,"","","","Fijo",20.93020575,-89.12654142,"2010-07"
"7597",4509825,"31040315229000451000000000U9","CONFECCION DE ROPA TIPICA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","16","CALLE","23","CALLE","21","CALLE","18",47,"","",NA,NA,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","105",8,"","","","Fijo",20.93320895,-89.12256525,"2010-07"
"7602",9033729,"31040315229000701000000000U7","CONFECCION DE ROPAS","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","28","CALLE","21","CALLE","23","CALLE","26",0,"SN","",NA,0,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","232",16,"","","","Fijo",20.9350433,-89.12918875,"2019-11"
"7606",4557877,"31066315229000051000000000U2","CONFECCION DE ROPAS PARA CABALLERO SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","17","CALLE","30","CALLE","28","CALLE","19",0,"SN","",NA,0,"","CIUDAD","SANTA ELENA","","","",97890,31,"YUCATÁN       ",66,"Santa Elena",1,"Santa Elena","135",36,"","","","Fijo",20.33217227,-89.64878282,"2014-12"
"7612",4570136,"31024315223000031000000000U6","CONFECCION DE ROPASNSI NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","32","CALLE","25","CALLE","NINGUNO","CALLE","34",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97904,31,"YUCATÁN       ",24,"Chumayel",1,"Chumayel","27",26,"","","","Fijo",20.43412953,-89.30266088,"2010-07"
"7627",4509633,"31040315229000391000000000U7","CONFECCION EN SERIE DE OTRA ROPA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26","CALLE","21","CALLE","23","CALLE","28",0,"SN","",NA,0,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","232",16,"","","","Fijo",20.9341757,-89.12793506,"2010-07"
"7629",4494514,"31085315229000581000000000U8","CONFECCION EN SERIE DE OTRA ROPA EXTERIOR DE MATERIAL TEXTIL","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","18","CALLE","13","CALLE","11","CALLE","16",NA,"SN","",NA,NA,"","COLONIA","SAN LAZARO","","","",97740,31,"YUCATÁN       ",85,"Temozón",1,"Temozón","215",29,"9851080674","","","Fijo",20.8040186,-88.20708443,"2010-07"
"7634",4509632,"31040315229000461000000000U8","CONFECCION EN SERIE DE OTRA ROPA EXTERIOR DE MATERIAL TEXTIL","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26","CALLE","21","CALLE","23","CALLE","28",0,"SN","",NA,0,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","232",16,"","","","Fijo",20.93429386,-89.12790474,"2010-07"
"7635",8397571,"31080315229001721000000000U0","CONFECCIÓN EN SERIE DE OTRA ROPA EXTERIOR DE MATERIALES TEXTILES","ARMADOR DE PANTALON SIN NOMBRE ",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","25","CALLE","18","CALLE","20","CALLE","27",0,"SN","",NA,0,"","SECTOR","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",18,"9971453069","","","Fijo",20.53340023,-89.32907677,"2019-11"
