"","id","clee","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"3022",6223612,"31080315222003451000000000U7","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","36","CALLE","17","CALLE","13","CALLE","34",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",6,"","","","Fijo",20.53980549,-89.33782236,"2010-07"
"3023",6989063,"31080315222005921000000000U7","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","14","CALLE","16","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",8,"9971341065","","","Fijo",20.53288637,-89.32447852,"2019-11"
"3024",4570560,"31080315222000571000000000U5","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","31","CALLE","18","CALLE","20","CALLE","18A",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",1,"9971000575","","","Fijo",20.53053152,-89.32957368,"2010-07"
"3025",4570597,"31080315222000371000000000U0","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","28","CALLE","14","CALLE","16","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",9,"","","","Fijo",20.53064943,-89.32753063,"2010-07"
"3026",4556541,"31080315222003661000000000U1","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","22","CALLE","25","CALLE","23","CALLE","20",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",16,"9971014538","","","Fijo",20.53432071,-89.33099334,"2014-12"
"3027",4556515,"31080315222003301000000000U4","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","26","CALLE","29","CALLE","27","CALLE","24",NA,"SN","",NA,NA,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",25,"","","","Fijo",20.53296746,-89.33341542,"2014-12"
"3028",6988960,"31080315222005741000000000U9","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","32","CALLE","25","CALLE","23","CALLE","30",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",2,"","","","Fijo",20.53438259,-89.33601787,"2019-11"
"3029",4570592,"31080315222001131010000000U7","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","14","CALLE","29","CALLE","28","OTRO (ESPECIFIQUE)","NINGUNO",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",20,"9979794946","","","Fijo",20.53098295,-89.32551084,"2010-07"
"3030",4570562,"31080811499000241010000000U8","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","20","CALLE","18A","CALLE","31","CALLE","18",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",1,"","","","Fijo",20.53107873,-89.3303559,"2010-07"
"3031",6989074,"31080315222006001000000000U7","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","28","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","14","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",20,"","","","Fijo",20.5299347,-89.32631648,"2019-11"
"3032",4570591,"31080315222000431000000000U2","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","28","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","14","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",20,"9971124063","","","Fijo",20.52948373,-89.32571336,"2010-07"
"3033",9347256,"31080315222007261000000000U6","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","24","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",NA,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",26,"","","","Fijo",20.54397753,-89.32911272,"2021-05"
"3034",4556495,"31080461130000011010000000U9","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","18","CALLE","20","CALLE","29",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",6,"9971079458","","","Fijo",20.53265278,-89.32965719,"2014-12"
"3035",4570786,"31080315222001371000000000U9","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","20","CALLE","25","CALLE","23","CALLE","22",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",16,"","","","Fijo",20.5342511,-89.32972672,"2010-07"
"3036",8527732,"31080315222004151000000000U2","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18A","CERRADA","NINGUNO","CALLE","18","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",2,"9971159550","","","Fijo",20.53059805,-89.32882352,"2019-11"
"3037",4570586,"31080315222000381000000000U9","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","14","CALLE","29","CALLE","27","OTRO (ESPECIFIQUE)","NINGUNO",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",19,"","","","Fijo",20.53277145,-89.32376772,"2010-07"
"3038",6989011,"31080315222005831000000000U8","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","14","CALLE","16","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",8,"","","","Fijo",20.53281339,-89.3260331,"2019-11"
"3039",4570780,"31080315222001841000000000U1","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","23","CALLE","22","CALLE","20","CALLE","21",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",6,"","","","Fijo",20.53465077,-89.33040921,"2010-07"
"3040",4570775,"31080315222000821000000000U4","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","20","CALLE","21","CALLE","23","CALLE","22",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",6,"9971230920","","","Fijo",20.53515252,-89.32952997,"2010-07"
"3041",4556564,"31080315225000681010000000U5","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","29","CALLE","36","CALLE","34","CALLE","31",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",17,"","","","Fijo",20.53314056,-89.33860402,"2014-12"
"3042",4556549,"31080315222003651000000000U2","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","22","CALLE","26","CALLE","23",0,"SN","",NA,0,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",17,"9991042024","","","Fijo",20.53400562,-89.3321592,"2014-12"
"3043",4556548,"31080315222003291000000000U7","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","22","CALLE","26","CALLE","23",0,"SN","",NA,0,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",17,"","","","Fijo",20.53401304,-89.33189401,"2014-12"
"3044",4556475,"31080315222003581000000000U1","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","16","CALLE","28","CALLE","29","CALLE","14",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",9,"","","","Fijo",20.5311241,-89.32795428,"2014-12"
"3045",4556467,"31080315222002781000000000U8","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","29","CALLE","14","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","27",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",19,"","","","Fijo",20.53108823,-89.32445197,"2014-12"
"3046",4556455,"31080315222002931000000000U9","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","29","CALLE","14","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","27",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",19,"","","","Fijo",20.53119601,-89.32466889,"2014-12"
"3047",4556440,"31080315222003181000000000U0","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","22","CALLE","27","CALLE","25","CALLE","20",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",17,"9971216924","","","Fijo",20.53376132,-89.33104899,"2014-12"
"3048",6988930,"31080315222005631000000000U2","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","18","CALLE","20","CALLE","27",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",18,"","","","Fijo",20.53339135,-89.32903286,"2019-11"
"3049",4570585,"31080315229000271000000000U7","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","14","CALLE","29","CALLE","27","OTRO (ESPECIFIQUE)","NINGUNO",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",19,"","","","Fijo",20.53247423,-89.32400124,"2010-07"
"3050",4570607,"31080315222003741000000000U1","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18A","CALLE","16","CALLE","14","CALLE","28",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",10,"","","","Fijo",20.5293615,-89.32711634,"2010-07"
"3051",8904552,"31080315222004351000000000U8","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18A","CERRADA","NINGUNO","CALLE","18","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",2,"9971512865","","","Fijo",20.53061994,-89.32884857,"2019-11"
"3052",6988872,"31080315222005511000000000U6","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","22","CALLE","20","CALLE","27",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",17,"","","","Fijo",20.53376981,-89.33081693,"2019-11"
"3053",6988866,"31080315222005491000000000U1","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","22","CALLE","24","CALLE","27",194,"","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",16,"","","","Fijo",20.53394625,-89.33167504,"2019-11"
"3054",4570474,"31080315229001151000000000U0","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","22","CALLE","24","CALLE","27",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",16,"","","","Fijo",20.53394741,-89.33200425,"2010-07"
"3055",4570215,"31024315225000051010000000U9","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","31","CALLE","36","CALLE","34","CALLE","29",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97904,31,"YUCATÁN       ",24,"Chumayel",1,"Chumayel","31",22,"","","","Fijo",20.43047187,-89.30719849,"2010-07"
"3056",6989320,"31080315222006671000000000U7","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","13","CALLE","34","CALLE","36","CALLE","17",0,"SN","",NA,0,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",6,"9971057278","","","Fijo",20.54047684,-89.33712015,"2019-11"
"3057",4570067,"31080315222002132000000000U4","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","23","CALLE","20","CALLE","18","CALLE","21",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",5,"","","","Fijo",20.53441885,-89.32873309,"2010-07"
"3058",4570074,"31080315222000361000000000U1","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","16","CALLE","23","CALLE","27","CALLE","18",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",14,"","","","Fijo",20.53392358,-89.32739227,"2010-07"
"3059",4570075,"31080315222000091000000000U4","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","16","CALLE","23","CALLE","27","CALLE","18",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",14,"","","","Fijo",20.53331691,-89.32744914,"2010-07"
"3060",4570078,"31080315222000621000000000U8","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","16","CALLE","18","CALLE","23",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",14,"","","","Fijo",20.53279552,-89.32786233,"2010-07"
"3061",4570083,"31080315222000111000000000U0","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18","CALLE","23","CALLE","27","CALLE","16",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",14,"","","","Fijo",20.53364393,-89.32861221,"2010-07"
"3062",4570085,"31080315222001061000000000U6","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18","CALLE","23","CALLE","27","CALLE","16",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",14,"","","","Fijo",20.53398149,-89.32852143,"2010-07"
"3063",4571601,"31049315222000121000000000U4","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18","CALLE","27","CALLE","29","CALLE","16",0,"SN","",NA,0,"","PUEBLO","MAYAPAN","","","",97908,31,"YUCATÁN       ",49,"Mayapán",1,"Mayapán","30",10,"9971420411","","","Fijo",20.46536982,-89.21332372,"2010-07"
"3064",4570582,"31080315222000691000000000U1","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","14","CALLE","16","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",8,"","","","Fijo",20.53288945,-89.32442362,"2010-07"
"3065",4569450,"31080315222000251000000000U4","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","26","CALLE","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",38,"9971012623","","","Fijo",20.54444579,-89.33211959,"2014-12"
"3066",4570578,"31080315222000491000000000U6","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","14","CALLE","16","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",8,"9991452126","","","Fijo",20.53275051,-89.32741512,"2010-07"
"3067",4570577,"31080315222000211000000000U8","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","14","CALLE","16","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",8,"","","","Fijo",20.53274606,-89.32748681,"2010-07"
"3068",8379123,"31080315222004471000000000U4","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","22","CALLE","24","CALLE","27",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",16,"","","","Fijo",20.53395351,-89.3317371,"2019-11"
"3069",4570576,"31080315222001601000000000U9","ARMADOR DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","14","CALLE","16","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",8,"9971074187","","","Fijo",20.53274041,-89.32757801,"2010-07"
"3070",4570488,"31080811499000171010000000U7","ARMADOR DE GUAYABERAS Y CAMISAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","18","CALLE","20","CALLE","29",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",6,"9971236612","","","Fijo",20.53254728,-89.32923341,"2010-07"
"3071",4570065,"31080315222000781000000000U0","ARMADOR DE GUAYABERAS Y CAMISAS VAQUERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18","CALLE","23","CALLE","21","CALLE","16",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",4,"","","","Fijo",20.53503954,-89.32828883,"2010-07"
"3072",6988419,"31080315222004911000000000U9","ARMADOR DE GUAYAVERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","38","CALLE","23","CALLE","21","CALLE","38",0,"SN","",NA,0,"","SECTOR","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",29,"9971250630","","","Fijo",20.53698176,-89.33976132,"2019-11"
"3073",4569411,"31080315229001531010000000U3","ARMADOR DE GUAYAVERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","36","CALLE","21","CALLE","23","CALLE","38",0,"SN","",NA,0,"","SECTOR","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",19,"9971002101","","","Fijo",20.5367335,-89.33860728,"2010-07"
"3074",6988417,"31080315222004881000000000U4","ARMADOR DE GUAYAVERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","38","CALLE","21","CALLE","23","CALLE","36",0,"SN","",NA,0,"","SECTOR","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",19,"","","","Fijo",20.5373779,-89.33964192,"2019-11"
"3075",6988418,"31080315222004891000000000U3","ARMADOR DE GUAYAVERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","38","CALLE","38A","CALLE","21","CALLE","23",0,"SN","",NA,0,"","SECTOR","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",29,"9979738398","","","Fijo",20.53755455,-89.34024237,"2019-11"
"3084",9347848,"31080315222007301000000000U0","ARMADOR DE PRENDAS DE VESTIR","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","22","CALLE","26","CALLE","23",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",NA,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",17,"9971189244","","","Fijo",20.53394127,-89.33138673,"2021-05"
"3148",6989014,"31080315222005861000000000U5","ARMADOR DE PRENDAS DE VESTIR SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","40","CALLE","21","CALLE","23","CALLE","42",NA,"SN","",NA,NA,"","SECTOR","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",45,"","","","Fijo",20.53785493,-89.34167415,"2019-11"
"3181",6988889,"31080315222005581000000000U9","ARMADOR DE PRENDAS DE VESTIR Y PRODUCTOR DE GUAYAVERA","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","40","CALLE","38","CALLE","21","CALLE","38",0,"SN","",NA,0,"","SECTOR","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",32,"9979733101","","","Fijo",20.53808382,-89.341366,"2019-11"
"3183",4569129,"31080315222000451000000000U0","ARMADOR DE PRENDAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","17","CALLE","28","CALLE","26","CALLE","19",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",11,"","","","Fijo",20.5387804,-89.33434767,"2010-07"
